License: Creative Commons Attribution-ShareAlike 4.0 International License
License Link: http://creativecommons.org/licenses/by-sa/4.0/
Author: Dr. Dawn M. Foster
Status: Updated on April 18 2022
Source URL: https://github.com/geekygirldawn/k8s_data/tree/main/datasets

company,username,status,sig_name,subproject,owners_file
MayaData Inc. (f/k/a CloudByte Inc),kmova,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-ganesha-server-and-external-provisioner/master/OWNERS
Red Hat Inc.,ashishranjan738,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-ganesha-server-and-external-provisioner/master/OWNERS
FLANT EUROPE OÜ,kvaps,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-ganesha-server-and-external-provisioner/master/OWNERS
Red Hat Inc.,ashishranjan738,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
Red Hat Inc.,humblec,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
FUSEIM,jackielii,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
Red Hat Inc.,jsafrane,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
MayaData Inc. (f/k/a CloudByte Inc),kmova,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
Dixilang,yonatankahana,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
Amazon,wongma7,approver,sig-storage,nfs-provisioner,https://raw.githubusercontent.com/kubernetes-sigs/nfs-subdir-external-provisioner/master/OWNERS
NetApp Inc,bswartz,approver,sig-storage,volume-populators,https://raw.githubusercontent.com/kubernetes-csi/lib-volume-populator/master/OWNERS
NetApp Inc,bswartz,reviewer,sig-storage,volume-populators,https://raw.githubusercontent.com/kubernetes-csi/lib-volume-populator/master/OWNERS
NetApp Inc,bswartz,approver,sig-storage,volume-populators,https://raw.githubusercontent.com/kubernetes-csi/volume-data-source-validator/master/OWNERS
NetApp Inc,bswartz,reviewer,sig-storage,volume-populators,https://raw.githubusercontent.com/kubernetes-csi/volume-data-source-validator/master/OWNERS
Loodse,alvaroaleman,approver,sig-testing,boskos,https://raw.githubusercontent.com/kubernetes-sigs/boskos/master/OWNERS
Google LLC,stevekuznetsov,approver,sig-testing,boskos,https://raw.githubusercontent.com/kubernetes-sigs/boskos/master/OWNERS
Loodse,alvaroaleman,approver,sig-testing,boskos,https://raw.githubusercontent.com/kubernetes/test-infra/master/boskos/OWNERS
Google LLC,ixdy,approver,sig-testing,boskos,https://raw.githubusercontent.com/kubernetes/test-infra/master/boskos/OWNERS
Loodse,alvaroaleman,reviewer,sig-testing,boskos,https://raw.githubusercontent.com/kubernetes/test-infra/master/boskos/OWNERS
Google LLC,ixdy,reviewer,sig-testing,boskos,https://raw.githubusercontent.com/kubernetes/test-infra/master/boskos/OWNERS
Google LLC,andrewsykim,approver,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
Google LLC,spiffxp,approver,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
VMware Inc.,vladimirvivien,approver,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
VMware Inc.,shwethakumbla,approver,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
Google LLC,andrewsykim,reviewer,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
Chainguard Inc.,cpanato,reviewer,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
Google LLC,spiffxp,reviewer,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
VMware Inc.,vladimirvivien,reviewer,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
VMware Inc.,shwethakumbla,reviewer,sig-testing,e2e-framework,https://raw.githubusercontent.com/kubernetes-sigs/e2e-framework/master/OWNERS
Google LLC,spiffxp,approver,sig-testing,k8s-gsm-tools,https://raw.githubusercontent.com/kubernetes-sigs/k8s-gsm-tools/master/OWNERS
Google LLC,bentheelder,approver,sig-testing,k8s-gsm-tools,https://raw.githubusercontent.com/kubernetes-sigs/k8s-gsm-tools/master/OWNERS
Google LLC,spiffxp,reviewer,sig-testing,k8s-gsm-tools,https://raw.githubusercontent.com/kubernetes-sigs/k8s-gsm-tools/master/OWNERS
Google LLC,bentheelder,reviewer,sig-testing,k8s-gsm-tools,https://raw.githubusercontent.com/kubernetes-sigs/k8s-gsm-tools/master/OWNERS
